estimate,se,mcmc_se,p,Pr(>|z|),term,model,ci_lo,ci_hi,or,rete
-0.793717323043377,0.305853173444641,0,-2.59509265215141,0.0094565423209711,mix.gender.M.M,M2_nodemix_gwesp,-1.39317852755215,-0.194256118534599,0.452160839409864,epoca_post2000
0.0597879428997594,0.566463214577175,0,0.105546029046894,0.915942548029387,mix.gender.F.mixed,M2_nodemix_gwesp,-1.05045955623829,1.17003544203781,1.06161140043913,epoca_post2000
-0.968767772998208,0.40930495667454,0,-2.36686059428429,0.0179396887216406,mix.gender.M.mixed,M2_nodemix_gwesp,-1.77099074677403,-0.166544799222384,0.379550442373811,epoca_post2000
0.271210024310803,3.207638948697,0,0.0845512941601403,0.93261812196597,mix.gender.mixed.mixed,M2_nodemix_gwesp,-6.01564679054323,6.55806683916484,1.31155049894985,epoca_post2000
0.219442799195699,0.0636408001683518,0,3.44814645031484,0.0005644478963575,nodematch.musical_genre,M2_nodemix_gwesp,0.0947091229184184,0.344176475472979,1.24538260903138,epoca_post2000
0.0968356248906253,0.017272585357909,0,5.60631908217984,2.06674793077553e-08,nodecov.log_nrel,M2_nodemix_gwesp,0.0629819796692298,0.130689270112021,1.10167927008645,epoca_post2000
0.312068047617348,0.0639166015794695,0,4.88242553430103,1.04788816478613e-06,nodematch.cohort_decade,M2_nodemix_gwesp,0.186793810507392,0.437342284727304,1.36624765976432,epoca_post2000
2.86786217669527,0.0568795871869183,0,50.4198838024417,0.0,gwesp.fixed.0.25,M2_nodemix_gwesp,2.7563802343534,2.97934411903714,17.5993536457293,epoca_post2000
-11.6876897794872,0.107329169845109,0,-108.8957437792,0.0,edges,M0_senza_gwesp,-11.8980510868742,-11.4773284721002,8.39654891919388e-06,complessiva
0.653050170010414,0.118670704165792,0,5.50304453488414,3.73288076952164e-08,nodematch.gender.F,M0_senza_gwesp,0.420459863825455,0.885640476195374,1.92139247392344,complessiva
0.0353591068771227,0.0364705372044447,0,0.969525254835387,0.332283185858859,nodematch.gender.M,M0_senza_gwesp,-0.036121832540417,0.106840046294662,1.03599167374272,complessiva
1.57583490810619,0.362423774564085,0,4.3480450751377,1.37356378724601e-05,nodematch.gender.mixed,M0_senza_gwesp,0.865497362819516,2.28617245339286,4.83477652760107,complessiva
1.88841887475136,0.0420963568886675,0,44.8594371181731,0.0,nodematch.musical_genre,M0_senza_gwesp,1.80591153136922,1.97092621813349,6.60891089980105,complessiva
0.592609166363824,0.0080857345017885,0,73.2907030564438,0.0,nodecov.log_nrel,M0_senza_gwesp,0.576761417951766,0.608456914775883,1.80870146718637,complessiva
0.717162823196607,0.0308200891926373,0,23.2693299073233,9.0665159022509e-120,nodematch.cohort_decade,M0_senza_gwesp,0.656756558378726,0.777569088014488,2.04861268123444,complessiva
-11.1031234215193,0.103297605790635,0,-107.486745085102,0.0,edges,M1_con_gwesp,-11.3055830085582,-10.9006638344805,1.50651953018572e-05,complessiva
0.711269007769356,0.11690335991713,0,6.08424777759643,1.17039487531145e-09,nodematch.gender.F,M1_con_gwesp,0.482142632660057,0.940395382878655,2.03657404779992,complessiva
0.0002386413400515,0.0321297091531565,0,0.0074274354278765,0.994073818433863,nodematch.gender.M,M1_con_gwesp,-0.0627344314338822,0.0632117141139852,1.00023866981716,complessiva
1.39257419970481,0.313217032550538,1,4.44603599097096,8.74693001679047e-06,nodematch.gender.mixed,M1_con_gwesp,0.77868009656125,2.00646830284838,4.02519839244723,complessiva
1.27322108486869,0.0294792566393624,0,43.1904067475232,0.0,nodematch.musical_genre,M1_con_gwesp,1.21544280356452,1.33099936617285,3.57234086312668,complessiva
0.356206267563934,0.007426212620763,0,47.9660744654698,0.0,nodecov.log_nrel,M1_con_gwesp,0.341651158285701,0.370761376842166,1.42790204776688,complessiva
0.670821178595207,0.0299972739311974,0,22.3627380319232,9.07698420737033e-111,nodematch.cohort_decade,M1_con_gwesp,0.612027602055678,0.729614755134736,1.95584275757861,complessiva
1.99156347573691,0.066296436902295,0,30.0402792185045,2.9247970549708402e-198,gwesp.fixed.0.25,M1_con_gwesp,1.86162484710508,2.12150210436874,7.3269803677627,complessiva
-10.473114891926,0.148273625699686,0,-70.6337006497589,0.0,edges,M2_nodemix_gwesp,-10.7637258581546,-10.1825039256975,2.82868113514188e-05,complessiva
-0.611210793611174,0.111098586570561,0,-5.50151727828672,3.76536704481084e-08,mix.gender.F.M,M2_nodemix_gwesp,-0.828960022022779,-0.39346156519957,0.542693381434839,complessiva
-0.632091934832195,0.104623308527036,0,-6.04159764904448,1.52595609006468e-09,mix.gender.M.M,M2_nodemix_gwesp,-0.837149851488608,-0.427034018175783,0.531478818216648,complessiva
0.206457849615303,0.209038999514777,0,0.987652304567734,0.323322960750381,mix.gender.F.mixed,M2_nodemix_gwesp,-0.203251060797946,0.616166760028551,1.2293159169862,complessiva
-0.955866323443758,0.13030694548144,0,-7.33549788855962,2.20898723442093e-13,mix.gender.M.mixed,M2_nodemix_gwesp,-1.21126324352281,-0.700469403364711,0.384478917132913,complessiva
0.861982963471794,0.342838396419846,0,2.51425444895674,0.0119284336755902,mix.gender.mixed.mixed,M2_nodemix_gwesp,0.190032053971429,1.53393387297216,2.36785140425619,complessiva
1.28565115192138,0.0288150901037894,0,44.61728723702,0.0,nodematch.musical_genre,M2_nodemix_gwesp,1.22917461310668,1.34212769073609,3.6170224216768,complessiva
0.358726043660284,0.0070746996270672,0,50.7054804542978,0.0,nodecov.log_nrel,M2_nodemix_gwesp,0.344859887189793,0.372592200130775,1.43150457809356,complessiva
0.672651695536466,0.0305443961614664,0,22.0220983247021,1.76881250319178e-107,nodematch.cohort_decade,M2_nodemix_gwesp,0.612785779130468,0.732517611942463,1.95942623969253,complessiva
1.96517178703394,0.0671593179632313,0,29.261342232657,3.2210252502734806e-188,gwesp.fixed.0.25,M2_nodemix_gwesp,1.83354194259973,2.09680163146815,7.13613838091419,complessiva
